PSU,O2,temp.,SS,SRP,DOP,PP,NH4N,NO3N,DON,PN,TN/TP,Fe,SiO4Si,DOC,TPOC,Windspeedinsitu,Depth,DINtoDIP,Cyanobacteria,Chlorophyceae,Euglenophyceae,Diatomophyceae,Flagellata   ,Dinoflagellata ,Cryptophytes,picophytoplankton,Bosmina longirostris,Ceriodaphnia sp.,Diaphanosoma brachyurum ,Leptodora kindtii,Acartia longiremis,Acartia tonsa,Eurytemora affinis,Cyclops sp. ,Nauplii Cyclopoida,Nauplii Calanoida,Thermocyclops oithonoides,Eurytemora lacustris,Ascomorpha saltans,Asplanchna priodonta,Brachionus angularis,Brachionus calyciflorus calyciflorus,Brachionus calyciflorus f.amphiceros,Brachionus calyciflorus spinosus,Brachionus urceolaris,Brachionus calyciflorus f.anureiformis,Filinia longiseta,Keratella cochlearis cochlearis,Keratella cochlearis f.tecta,Keratella quadrata,Polyarthra vulgaris,Polyarthra platyptera,Pompholyx sp.,Synchaeta sp.,Trichocerca pusilla,Trichocerca similis,Basin
3.000,10.230,17.000,146.250,10.100,28.600,142.100,0.033,0.037,0.508,0.374,5.265,0.064,2.004,7.110,7.300,5.900,3.400,6.931,1.570,2.420,0.160,0.380,0.040,0.000,0.150,2.470,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.014,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.100,10.810,16.800,105.000,10.800,28.800,90.800,0.028,0.032,0.397,0.110,4.348,0.051,2.355,6.960,6.740,5.800,3.500,5.556,0.850,3.340,0.530,0.800,0.130,0.500,0.000,1.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.021,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.100,10.480,16.900,150.000,15.800,58.800,36.500,0.024,0.024,0.360,0.794,10.819,0.057,2.010,6.810,7.530,5.000,3.500,3.038,1.020,3.480,0.010,0.390,1.190,0.870,0.005,2.410,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.036,0.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.600,10.800,17.100,117.500,24.700,58.600,20.900,0.100,0.045,0.178,0.715,9.962,0.054,2.111,7.780,7.480,7.900,3.600,5.870,0.850,3.650,0.000,1.130,1.160,0.000,0.000,2.470,0.000,0.000,0.000,0.004,0.018,0.000,0.000,0.000,0.025,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.400,10.920,17.000,122.500,17.400,12.100,78.500,0.085,0.039,0.305,0.301,6.759,0.038,2.641,7.550,7.780,7.500,3.400,7.126,1.220,3.470,0.460,0.780,0.700,0.000,0.000,2.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.200,10.800,17.000,110.000,12.000,20.600,118.400,0.104,0.043,0.388,0.259,5.258,0.071,2.834,7.210,8.450,5.000,2.300,12.250,1.210,2.200,0.000,0.790,0.790,0.210,0.002,1.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.021,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.600,10.220,17.100,106.250,19.000,10.700,116.100,0.016,0.016,0.587,0.284,6.193,0.012,2.396,6.940,9.630,3.000,3.400,1.684,0.700,4.270,0.290,1.140,0.000,0.000,0.000,3.010,0.000,0.000,0.000,0.000,0.000,0.203,0.000,0.000,0.004,0.030,0.000,0.000,0.016,0.045,0.008,0.000,0.000,0.000,0.000,0.000,0.286,0.007,0.002,0.000,0.022,0.000,0.000,0.000,0.004,0.000,0.000
3.300,10.280,16.800,122.500,14.400,15.200,149.300,0.015,0.016,0.670,0.441,6.383,0.027,2.568,6.600,9.400,5.000,3.400,2.153,0.360,4.690,0.170,1.190,0.890,0.050,0.000,2.410,0.000,0.000,0.000,0.000,0.329,0.850,0.000,0.000,0.004,0.022,0.000,0.000,0.011,0.043,0.008,0.000,0.000,0.000,0.000,0.000,1.089,0.013,0.000,0.000,0.014,0.000,0.000,0.000,0.001,0.000,0.000
1.900,9.940,16.300,128.750,14.900,1.400,166.800,0.014,0.027,0.659,0.573,6.952,0.054,2.826,7.587,12.390,6.000,3.000,2.752,2.960,2.770,0.310,4.050,0.020,0.000,0.000,3.020,0.000,0.000,0.000,0.000,0.026,0.000,0.000,0.018,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.053,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.100,10.100,16.800,161.250,16.600,13.800,178.600,0.023,0.027,0.502,1.141,8.100,0.056,2.671,7.210,12.001,4.000,3.400,3.012,1.410,3.180,0.430,5.840,0.290,0.470,0.000,3.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.024,0.004,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.057,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.500,10.160,16.300,143.750,21.900,9.400,152.800,0.026,0.027,0.473,0.866,7.561,0.038,2.752,7.080,11.222,3.500,3.200,2.420,1.070,2.800,0.070,2.200,0.090,0.000,0.090,4.190,0.000,0.000,0.000,0.000,0.000,0.017,0.028,0.009,0.005,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.300,9.990,16.400,123.750,33.300,11.300,111.300,0.048,0.026,0.652,0.541,8.127,0.053,2.568,6.903,11.045,5.000,3.400,2.222,1.600,4.270,0.280,2.170,0.780,0.310,0.000,3.980,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.004,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.001,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000
2.800,10.120,16.000,166.250,22.000,25.500,171.100,0.032,0.029,0.570,0.402,4.726,0.033,2.850,7.080,12.803,6.000,3.000,2.773,1.690,1.980,0.350,1.650,0.040,0.030,0.003,2.820,0.000,0.000,0.000,0.000,0.000,0.050,0.000,0.019,0.011,0.000,0.000,0.000,0.000,0.000,0.002,0.001,0.000,0.000,0.000,0.000,0.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.300,10.180,15.800,170.000,21.100,8.900,143.300,0.066,0.032,0.522,0.860,8.540,0.056,2.752,7.375,14.195,7.000,3.300,4.645,2.720,7.260,0.100,3.780,0.060,0.490,0.000,3.990,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.007,0.001,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.053,0.005,0.004,0.000,0.000,0.000,0.016,0.000,0.000,0.000,0.000
1.600,10.110,16.100,217.500,22.800,11.900,89.000,0.029,0.027,0.651,0.176,7.138,0.016,2.810,8.024,16.402,7.500,2.000,2.456,2.850,4.730,0.150,5.240,0.360,0.000,0.000,4.630,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.001,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.029,0.001,0.002,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000
3.200,9.040,20.100,90.000,5.100,8.200,199.600,0.013,0.060,0.561,0.986,7.609,0.020,2.517,8.064,9.136,6.000,3.700,14.314,1.460,1.190,0.005,1.490,0.000,0.000,0.000,1.020,0.000,0.000,0.000,0.000,3.251,1.055,1.506,0.000,0.009,0.045,0.000,0.000,0.000,0.114,0.447,0.000,0.369,0.000,0.000,0.362,0.055,3.697,0.003,0.167,0.000,0.000,0.000,0.118,0.000,0.005,0.000
3.300,9.660,20.300,58.800,9.200,12.500,146.700,0.016,0.039,0.577,0.435,6.336,0.022,2.452,8.100,6.380,4.000,3.700,5.978,1.700,3.110,0.080,1.080,0.080,0.060,0.000,0.560,0.000,0.000,0.000,0.000,0.812,1.240,3.919,0.000,0.018,0.206,0.000,0.000,0.000,0.000,0.203,0.000,0.102,0.000,0.000,0.103,0.098,2.541,0.008,0.026,0.000,0.000,0.000,0.050,0.000,0.004,0.000
3.300,9.350,20.100,102.500,7.000,63.800,87.900,0.012,0.047,0.539,1.158,11.065,0.014,2.650,7.592,9.470,6.000,3.300,8.429,5.980,3.550,0.120,3.290,0.500,0.070,0.470,4.800,0.000,0.000,0.000,0.000,0.015,0.053,0.000,0.052,0.000,0.084,0.000,0.000,0.000,0.000,0.009,0.000,0.000,0.000,0.000,0.000,0.021,0.034,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.200,9.140,20.200,127.500,9.700,83.600,88.700,0.020,0.129,0.564,0.962,9.203,0.019,2.429,7.800,7.816,7.000,3.500,15.361,12.220,2.050,0.030,2.570,0.700,0.130,0.040,4.800,0.000,0.000,0.000,0.000,0.000,0.033,0.044,0.000,0.017,0.004,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.001,0.015,0.022,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.300,9.150,20.100,101.300,11.100,18.400,263.600,0.024,0.056,0.690,1.199,6.718,0.025,2.319,7.982,8.082,7.000,3.500,7.207,13.340,2.820,0.200,1.260,0.080,0.000,0.010,4.800,0.000,0.000,0.000,0.000,0.000,0.044,0.005,0.000,0.006,0.001,0.000,0.000,0.000,0.000,0.004,0.004,0.000,0.000,0.000,0.003,0.023,0.025,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.700,8.840,20.200,112.500,2.200,57.800,154.500,0.016,0.060,0.525,0.950,7.231,0.017,2.190,8.125,7.939,7.500,3.200,34.545,3.300,2.640,0.130,3.290,0.930,0.000,0.000,3.050,0.000,0.000,0.000,0.000,0.000,0.042,0.000,0.000,0.014,0.006,0.000,0.000,0.000,0.000,0.007,0.000,0.000,0.008,0.000,0.000,0.019,0.015,0.007,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.700,8.630,19.800,125.000,6.800,4.600,195.300,0.013,0.072,0.456,1.410,9.439,0.020,2.163,8.580,7.292,7.000,3.500,12.500,2.990,1.450,0.000,2.700,0.550,0.000,0.000,2.240,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.007,0.003,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.005,0.027,0.019,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.500,9.150,19.400,170.000,3.300,69.100,194.500,0.020,0.049,0.488,1.341,7.111,0.015,2.317,8.073,10.927,7.000,2.200,20.909,2.210,1.760,0.260,2.740,0.830,0.020,0.040,2.990,0.000,0.000,0.000,0.000,0.000,0.015,0.000,0.000,0.061,0.011,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.028,0.023,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.700,9.150,20.600,61.250,16.500,35.600,92.400,0.026,0.019,0.512,0.960,10.498,0.008,2.691,8.532,7.908,6.000,3.500,2.727,3.240,4.120,0.450,0.340,0.020,0.000,0.000,1.330,0.000,0.000,1.237,0.000,0.000,0.734,2.624,0.000,0.009,0.098,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.379,1.730,0.087,0.000,0.000,0.023,0.000,0.000,0.000,0.000,0.000
3.500,9.030,20.100,67.500,9.200,33.100,116.000,0.027,0.015,0.643,0.783,9.274,0.014,2.656,8.280,9.984,8.500,3.900,4.565,1.240,4.940,0.060,0.960,0.020,0.050,0.000,1.900,0.000,0.000,0.183,0.000,0.000,0.340,1.833,0.000,0.004,0.024,0.000,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.098,1.032,0.057,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.600,9.340,20.400,70.000,14.600,10.600,112.800,0.018,0.009,0.547,0.796,9.928,0.017,2.731,7.500,10.188,11.000,2.900,1.849,5.910,2.380,0.020,2.230,0.230,0.160,0.000,3.650,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.001,0.034,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.033,0.001,0.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.200,9.630,20.300,66.250,10.500,20.700,144.800,0.019,0.024,0.588,0.780,8.017,0.008,2.866,7.572,7.752,6.500,3.000,4.095,5.490,2.170,0.210,0.960,0.170,0.120,0.000,5.870,0.000,0.000,0.079,0.000,0.000,0.000,0.167,0.014,0.018,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.036,0.022,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.800,8.910,20.500,76.250,5.500,15.400,148.000,0.014,0.021,0.541,0.895,8.709,0.006,2.650,7.584,8.508,6.000,3.500,6.364,5.120,1.900,0.360,1.350,0.290,0.110,0.000,3.070,0.000,0.000,0.014,0.000,0.000,0.000,0.062,0.000,0.003,0.000,0.046,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.033,0.017,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.400,8.980,20.300,76.250,14.400,13.200,134.000,0.017,0.038,0.526,0.807,8.589,0.022,2.913,7.620,10.356,10.000,3.100,3.819,4.980,2.370,0.160,0.800,0.330,0.340,0.000,2.700,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.014,0.004,0.000,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.022,0.019,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.700,8.420,20.500,92.500,8.200,12.100,165.800,0.024,0.024,0.553,0.996,8.581,0.011,2.926,7.764,11.376,10.000,2.800,5.854,4.710,1.490,0.000,1.200,0.270,0.050,0.000,3.570,0.000,0.000,0.000,0.000,0.000,0.000,0.021,0.009,0.001,0.001,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.034,0.020,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.200,8.470,20.100,92.500,1.400,20.800,181.700,0.026,0.032,0.682,0.848,7.788,0.018,2.777,8.004,9.360,7.000,2.900,41.429,6.530,2.270,0.120,1.580,0.350,0.040,0.050,3.710,0.000,0.000,0.000,0.000,0.000,0.008,0.000,0.032,0.003,0.002,0.057,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.031,0.022,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.100,8.490,19.800,82.500,8.900,9.300,222.800,0.021,0.038,0.562,1.103,7.154,0.016,2.814,8.136,8.520,6.000,2.200,6.629,5.420,2.280,0.280,2.300,0.680,0.000,0.000,4.910,0.000,0.000,0.035,0.000,0.000,0.042,0.075,0.000,0.005,0.001,0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.033,0.014,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4.400,9.960,16.200,98.750,23.300,7.000,136.700,0.058,0.015,0.248,1.107,8.551,0.022,2.796,7.800,10.608,7.700,3.400,3.133,3.790,3.500,0.880,1.370,0.430,0.100,0.540,3.440,0.000,0.000,0.037,0.000,1.044,0.000,2.192,0.000,0.004,0.045,0.000,0.000,0.000,0.046,0.038,0.000,0.049,0.000,0.000,0.000,0.095,0.149,0.002,0.006,0.000,0.000,0.003,0.002,0.000,0.000,0.000
4.300,9.860,16.400,95.000,24.200,12.500,170.400,0.060,0.020,0.276,1.268,7.842,0.037,2.788,7.332,9.789,7.300,3.400,3.306,6.730,3.470,0.450,1.960,0.130,0.190,0.890,3.630,0.000,0.000,0.034,0.000,0.541,0.000,3.122,0.000,0.005,0.097,0.000,0.000,0.000,0.075,0.097,0.000,0.078,0.000,0.000,0.000,0.107,0.231,0.008,0.007,0.000,0.000,0.004,0.004,0.001,0.001,0.000
3.700,9.860,16.200,112.500,9.700,21.400,186.300,0.040,0.052,0.838,0.626,7.157,0.040,2.953,7.670,13.630,7.000,3.100,9.485,8.280,2.840,0.310,1.670,0.410,0.030,0.310,5.400,0.000,0.000,0.000,0.000,0.000,0.031,0.000,0.024,0.005,0.000,0.025,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.008,0.022,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4.500,9.930,16.300,117.500,23.900,30.300,191.500,0.033,0.029,0.406,1.181,6.711,0.050,2.904,7.018,13.065,8.500,3.200,2.594,5.670,2.310,0.480,1.480,0.230,0.050,0.420,3.940,0.000,0.000,0.038,0.000,0.000,0.027,0.000,0.028,0.004,0.001,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.001,0.000,0.000,0.019,0.011,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4.600,10.020,16.200,115.000,31.400,32.400,37.800,0.024,0.024,0.549,0.476,10.561,0.031,2.665,7.090,11.412,10.200,3.300,1.529,5.850,1.530,0.120,1.240,0.190,0.040,0.000,3.960,0.000,0.000,0.000,0.000,0.000,0.022,0.000,0.027,0.016,0.002,0.000,0.000,0.000,0.009,0.002,0.000,0.000,0.010,0.000,0.003,0.062,0.014,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4.500,9.930,16.300,113.750,7.100,20.600,223.200,0.021,0.032,0.482,0.812,5.369,0.019,2.967,7.061,11.759,9.500,3.400,7.465,4.110,0.750,0.360,1.490,0.070,0.000,0.060,2.460,0.000,0.000,0.000,0.000,0.000,0.016,0.010,0.016,0.004,0.001,0.000,0.000,0.000,0.005,0.002,0.011,0.000,0.005,0.000,0.000,0.036,0.011,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4.200,10.300,16.000,102.500,19.500,58.800,97.100,0.027,0.048,0.572,0.380,5.855,0.038,2.875,7.105,12.441,10.500,3.300,3.846,4.940,0.870,0.080,1.520,0.260,0.000,0.010,4.080,0.000,0.000,0.000,0.000,0.000,0.018,0.030,0.067,0.003,0.000,0.000,0.000,0.000,0.018,0.007,0.052,0.000,0.012,0.000,0.002,0.047,0.017,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4.100,10.100,16.000,120.000,14.900,9.000,235.600,0.034,0.028,0.682,0.688,5.518,0.071,2.862,7.207,13.050,11.500,2.200,4.161,6.380,2.290,0.390,2.470,0.740,0.310,0.060,5.320,0.000,0.000,0.000,0.000,0.000,0.014,0.019,0.034,0.019,0.001,0.000,0.000,0.000,0.000,0.009,0.016,0.000,0.003,0.000,0.000,0.037,0.014,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.758,9.660,18.100,59.000,3.200,22.800,103.400,0.016,0.008,0.582,0.576,9.134,0.037,2.264,8.172,8.492,1.000,3.400,7.500,10.800,1.640,0.290,0.230,0.000,0.000,0.000,2.490,0.000,0.000,0.000,0.000,0.054,0.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.043,0.027,0.019,0.000,0.000,0.000,0.000,0.000,0.003,0.003,1.000
3.107,10.360,19.500,46.000,4.300,22.300,92.700,0.026,0.021,0.693,0.689,11.978,0.017,2.262,7.848,8.832,0.000,2.900,10.930,4.910,2.840,0.090,2.000,0.000,0.000,0.000,3.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.427,0.046,0.036,0.000,0.000,0.000,0.476,0.110,0.097,0.000,0.000,0.000,0.000,0.180,0.331,0.208,0.000,0.000,0.000,0.017,0.000,0.010,0.010,1.000
2.619,11.560,19.000,42.000,11.700,30.300,73.200,0.022,0.048,0.383,1.006,12.665,0.024,2.216,7.536,9.240,0.000,3.000,5.983,6.620,2.030,0.000,1.390,1.650,0.000,0.000,0.810,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.898,0.095,0.000,0.000,0.000,0.000,0.232,0.060,0.000,0.000,0.000,0.000,0.000,0.030,0.150,0.134,0.016,0.000,0.000,0.006,0.000,0.011,0.002,1.000
3.270,9.660,17.600,59.000,7.300,14.900,45.000,0.032,0.017,0.718,0.586,20.134,0.037,2.180,7.843,7.979,5.000,3.200,6.712,3.370,2.670,0.000,0.250,0.250,0.000,0.000,2.580,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.027,0.007,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
2.710,12.120,19.700,72.000,7.800,13.600,111.200,0.015,0.024,0.309,1.374,12.986,0.019,2.192,8.206,8.718,1.000,1.900,5.000,7.360,6.580,0.000,0.470,0.220,0.000,0.000,2.280,0.000,0.000,0.000,0.000,0.000,0.000,0.034,0.000,0.014,0.005,0.012,0.000,0.000,0.010,0.001,0.000,0.000,0.000,0.000,0.000,0.007,0.005,0.002,0.000,0.000,0.000,0.000,0.002,0.000,0.000,1.000
3.378,9.420,17.800,58.000,16.200,37.700,60.300,0.028,0.023,0.420,0.713,10.368,0.017,2.190,7.139,8.759,4.000,3.400,3.148,3.520,5.040,0.000,0.300,0.230,0.000,0.000,4.050,0.000,0.000,0.000,0.000,0.000,0.000,0.014,0.000,0.010,0.001,0.011,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.044,0.016,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
3.234,9.830,20.000,42.500,14.300,9.300,108.100,0.014,0.091,0.716,0.642,11.109,0.163,2.588,10.290,7.530,7.000,3.500,7.343,11.710,5.200,0.010,0.290,0.210,0.000,0.000,3.140,0.000,0.000,1.474,0.000,4.931,5.823,1.379,0.000,0.041,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.014,0.603,0.064,0.000,0.474,0.887,0.000,0.000,0.006,0.000,1.000
2.638,9.370,19.900,56.250,15.400,19.800,197.100,0.004,0.025,0.838,0.441,5.631,0.017,2.215,10.580,8.070,4.000,3.000,1.883,3.010,5.360,0.070,0.920,0.110,0.000,0.000,1.440,0.000,0.000,0.000,0.000,0.620,0.000,0.695,11.041,0.090,0.101,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.012,0.607,0.152,0.000,0.080,0.015,0.000,0.000,0.003,0.000,1.000
2.963,9.480,19.800,67.500,12.500,4.100,118.400,0.004,0.035,0.803,0.705,11.459,0.022,2.490,10.860,9.690,2.000,2.800,3.120,7.950,3.860,0.000,1.280,0.100,0.000,0.000,1.670,0.000,0.000,0.000,0.000,1.580,0.000,0.000,6.201,0.081,0.068,0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.000,0.000,0.000,0.011,0.576,0.100,0.000,0.086,0.020,0.000,0.000,0.007,0.000,1.000
3.252,9.800,20.300,70.000,13.900,0.800,122.700,0.017,0.037,0.614,1.081,12.729,0.036,2.738,10.210,9.330,1.000,3.000,3.885,4.180,14.330,0.000,0.060,0.240,0.000,0.000,2.330,0.000,0.000,0.000,0.001,0.047,0.159,0.000,0.009,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
3.342,11.150,20.000,68.750,10.900,51.000,107.900,0.012,0.029,0.543,1.126,10.071,0.035,2.891,10.260,9.740,2.000,1.800,3.761,5.400,12.190,0.120,0.430,0.380,0.000,0.000,4.430,0.000,0.000,0.000,0.000,0.099,0.000,0.035,0.000,0.039,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.040,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
3.487,9.740,20.400,52.500,11.600,39.100,135.400,0.017,0.042,0.840,0.646,8.302,0.025,2.629,9.820,7.730,4.000,3.600,5.086,7.270,5.700,0.000,0.460,0.070,0.000,0.000,1.770,0.000,0.000,0.000,0.000,0.014,0.383,0.000,0.015,0.004,0.002,0.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.015,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
