PSU,O2,temp.,SS,SRP,DOP,PP,NH4N,NO3N,DON,PN,TN/TP,Fe,SiO4Si,DOC,TPOC,Windspeedinsitu,Depth,DINtoDIP,Cyanobacteria,Chlorophyceae,Euglenophyceae,Diatomophyceae,Flagellata   ,Dinoflagellata ,Cryptophytes,picophytoplankton,Bosmina longirostris,Ceriodaphnia sp.,Diaphanosoma brachyurum ,Leptodora kindtii,Acartia longiremis,Acartia tonsa,Eurytemora affinis,Cyclops sp. ,Nauplii Cyclopoida,Nauplii Calanoida,Thermocyclops oithonoides,Eurytemora lacustris,Ascomorpha saltans,Asplanchna priodonta,Brachionus angularis,Brachionus calyciflorus calyciflorus,Brachionus calyciflorus f.amphiceros,Brachionus calyciflorus spinosus,Brachionus urceolaris,Brachionus calyciflorus f.anureiformis,Filinia longiseta,Keratella cochlearis cochlearis,Keratella cochlearis f.tecta,Keratella quadrata,Polyarthra vulgaris,Polyarthra platyptera,Pompholyx sp.,Synchaeta sp.,Trichocerca pusilla,Trichocerca similis,Basin
4.020,10.030,19.900,55.710,26.100,61.300,81.000,0.026,0.040,0.961,0.653,9.976,0.062,3.056,10.000,12.935,4.500,3.500,2.529,10.990,3.930,0.000,0.590,0.470,0.000,0.000,0.790,0.000,0.000,6.083,0.000,0.584,0.792,3.292,1.344,0.123,0.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.016,2.850,0.269,0.000,0.054,0.040,0.000,0.000,0.000,0.000,1.000
3.140,8.710,20.700,58.570,20.300,46.200,99.500,0.030,0.028,0.809,0.857,10.386,0.033,3.104,9.870,12.390,5.500,3.000,2.857,4.800,5.360,0.000,0.420,0.320,0.000,0.000,0.440,0.000,0.000,19.292,0.000,0.414,0.000,0.363,3.796,0.428,0.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040,2.154,0.163,0.000,0.035,0.072,0.000,0.000,0.003,0.000,1.000
3.230,8.800,19.800,67.140,14.700,24.100,241.100,0.024,0.045,0.975,0.892,6.917,0.023,3.127,9.850,13.160,10.000,3.000,4.694,7.430,6.110,0.000,3.040,1.480,0.000,0.000,0.950,0.000,0.000,10.385,0.000,0.135,0.000,7.155,11.580,0.075,0.117,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.068,2.851,0.225,0.000,0.021,0.086,0.000,0.000,0.000,0.000,1.000
3.680,10.420,20.600,60.000,7.400,9.900,106.400,0.043,0.078,0.735,0.697,12.555,0.038,1.947,8.200,9.140,0.200,3.500,16.351,10.530,3.930,0.000,0.590,0.470,0.000,0.000,2.050,0.000,0.000,20.142,0.000,3.636,2.517,3.642,1.817,0.071,0.432,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.184,2.954,0.189,0.000,0.097,0.003,0.000,0.000,0.006,0.000,1.000
4.420,11.000,20.200,60.000,9.700,9.800,131.600,0.032,0.058,0.700,0.414,7.968,0.030,1.412,8.320,11.150,0.200,3.000,9.278,4.100,5.360,0.000,0.420,0.320,0.000,0.000,1.590,0.000,0.000,4.981,0.000,1.308,0.000,3.452,3.982,0.252,0.303,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.068,1.990,0.251,0.000,0.085,0.000,0.000,0.000,0.002,0.000,1.000
4.100,11.340,19.800,68.750,20.800,55.100,63.000,0.028,0.045,0.337,0.836,8.970,0.058,1.326,8.890,10.600,10.000,2.900,3.510,6.970,6.110,0.000,3.040,1.480,0.000,0.000,2.370,0.000,0.000,24.439,0.000,0.000,0.000,4.438,18.350,0.128,0.122,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.038,1.108,0.139,0.000,0.055,0.010,0.000,0.000,0.007,0.000,1.000
3.340,10.700,18.700,84.290,6.000,16.800,183.200,0.034,0.034,0.571,0.545,5.748,0.040,2.170,9.000,11.500,0.000,2.000,11.333,3.110,5.320,0.280,0.070,0.350,0.000,0.000,4.200,0.000,0.000,0.641,0.000,0.000,0.004,0.036,0.000,0.049,0.003,0.058,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
3.610,9.420,18.700,77.140,1.300,16.300,128.500,0.038,0.023,0.719,0.775,10.643,0.039,1.424,8.810,11.380,4.000,2.500,46.923,3.870,5.030,0.000,0.140,0.160,0.000,0.000,3.180,0.000,0.000,0.765,0.000,0.007,0.025,0.490,0.000,0.008,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.005,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
3.920,10.780,19.600,72.860,44.800,21.900,152.200,0.022,0.044,0.837,1.215,9.676,0.033,1.378,9.060,14.720,2.500,2.700,1.473,4.140,3.510,0.100,0.650,0.060,0.000,0.000,5.330,0.000,0.000,0.973,0.000,0.000,0.002,0.067,0.025,0.005,0.003,0.000,0.320,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
3.680,11.350,19.500,94.290,22.200,91.100,117.800,0.047,0.085,0.588,1.266,8.594,0.059,1.153,8.450,12.440,3.000,2.800,5.946,2.240,2.570,0.040,0.890,0.070,0.000,0.000,3.700,0.000,0.000,1.256,0.000,0.000,0.002,0.059,0.063,0.004,0.003,0.000,0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.001,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
3.400,12.610,20.000,82.860,61.900,18.100,163.500,0.030,0.023,0.519,1.200,7.277,0.031,1.175,8.520,13.870,2.800,2.000,0.856,2.290,4.040,0.000,0.460,0.180,0.000,0.000,4.080,0.000,0.000,1.279,0.000,0.000,0.074,0.000,0.020,0.001,0.001,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.004,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
2.310,12.500,20.400,54.290,88.200,34.700,120.800,0.053,0.032,0.642,1.244,8.088,0.031,1.613,8.670,10.170,3.500,1.900,0.964,4.780,2.480,0.060,2.550,0.010,0.000,0.000,2.720,0.000,0.000,0.275,0.000,0.000,0.000,0.031,0.000,0.005,0.007,0.000,0.007,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.001,0.009,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,1.000
3.860,12.850,20.400,75.710,22.200,43.900,128.100,0.036,0.044,0.476,0.909,7.544,0.056,1.362,9.000,11.760,1.000,2.500,3.604,5.530,2.310,0.010,0.250,0.060,0.000,0.000,3.560,0.000,0.000,0.815,0.000,0.000,0.007,0.037,0.058,0.004,0.003,0.000,0.181,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.007,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
3.630,10.250,12.100,98.000,34.900,7.600,285.100,0.031,0.100,0.688,0.917,5.299,0.023,3.712,9.470,11.950,5.000,3.300,3.754,7.020,5.720,0.020,1.060,0.420,0.000,0.000,3.370,0.000,1.731,0.000,0.000,3.350,0.391,9.591,0.000,0.021,0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.422,0.068,0.000,0.000,0.295,0.000,0.000,0.000,0.012,1.000
3.990,10.150,12.300,120.000,32.000,25.500,183.800,0.031,0.082,0.775,1.139,8.400,0.057,3.843,10.050,13.950,6.000,2.700,3.531,8.970,8.910,0.050,0.930,0.990,0.000,0.000,4.720,0.000,7.791,3.036,0.000,2.705,0.000,13.242,1.883,0.064,0.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.364,0.033,0.000,0.000,0.032,0.000,0.000,0.000,0.013,1.000
4.420,10.140,12.200,120.000,13.900,15.200,171.100,0.042,0.031,0.655,1.141,9.336,0.029,3.483,9.000,13.060,6.000,2.600,5.252,6.780,3.680,0.000,0.570,0.000,0.010,0.000,4.000,0.000,4.328,5.312,0.000,0.517,0.000,2.702,2.840,0.030,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.351,0.047,0.000,0.000,0.098,0.000,0.000,0.000,0.007,1.000
3.860,9.840,12.000,138.000,12.800,34.300,213.500,0.033,0.069,0.700,1.351,8.262,0.016,3.579,8.680,17.420,4.500,2.700,7.969,7.100,7.270,0.040,1.840,0.080,0.000,0.000,3.370,0.000,0.000,0.922,0.000,0.000,0.007,0.135,0.047,0.004,0.004,0.000,0.252,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
4.230,9.770,10.900,114.000,7.300,45.000,231.600,0.034,0.054,0.741,1.047,6.608,0.019,3.483,9.250,14.240,4.000,1.500,12.055,5.960,2.360,0.080,2.170,0.020,0.000,0.000,3.390,0.000,0.000,0.123,0.000,0.000,0.000,0.227,0.008,0.001,0.001,0.000,0.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.021,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
3.850,9.950,12.600,88.000,21.700,21.500,192.500,0.030,0.074,0.620,1.011,7.361,0.028,3.621,9.890,12.210,3.000,3.400,4.793,6.310,4.440,0.020,0.290,0.030,0.000,0.000,3.620,0.000,0.000,0.110,0.000,0.000,0.000,0.082,0.042,0.021,0.003,0.000,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
2.100,11.870,11.400,34.000,1.100,10.300,93.500,0.028,0.026,0.300,0.751,10.534,0.010,3.737,6.500,6.090,8.000,3.400,49.091,0.670,1.800,0.080,0.190,0.080,0.000,0.000,0.530,0.000,0.000,0.000,0.000,9.540,0.703,39.002,1.025,0.328,0.607,0.000,0.000,0.000,0.000,0.000,0.782,0.000,0.000,0.006,0.000,0.000,0.000,0.004,0.092,0.000,0.000,0.000,0.000,0.000,0.000,1.000
2.000,12.330,11.700,61.000,4.500,5.300,103.200,0.037,0.025,0.449,0.808,11.673,0.014,3.815,7.100,8.180,7.000,2.800,13.778,0.720,1.480,0.820,0.850,0.110,0.030,0.000,0.360,0.000,0.000,0.000,0.000,2.615,0.000,17.267,12.120,0.510,0.144,0.000,0.000,0.000,0.000,0.049,0.854,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.187,0.029,0.009,0.000,0.000,0.000,0.000,1.000
1.800,12.180,12.000,78.000,6.700,1.200,180.300,0.022,0.030,0.530,0.491,5.701,0.015,3.969,7.340,7.890,8.000,2.800,7.761,0.520,2.100,0.050,0.800,0.020,0.030,0.000,0.420,0.000,0.000,0.000,0.000,2.857,0.000,27.475,19.218,1.952,0.221,0.000,0.000,0.000,0.000,0.000,0.468,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.804,0.025,0.000,0.005,0.000,0.000,0.000,1.000
2.600,12.280,11.300,40.000,5.700,8.100,75.600,0.020,0.023,0.483,0.498,11.454,0.020,3.150,7.612,4.021,7.000,3.100,7.544,0.440,1.940,0.000,0.340,0.050,0.000,0.310,0.620,0.000,0.000,0.000,0.000,3.664,0.000,0.074,0.089,0.071,0.018,0.000,0.419,0.000,0.000,0.000,0.048,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.011,0.000,0.000,0.000,0.000,0.000,0.000,1.000
2.300,11.890,11.300,43.000,7.500,9.000,150.200,0.025,0.022,0.429,0.536,6.071,0.014,3.539,7.949,6.279,5.000,1.800,6.267,0.730,2.410,0.000,0.380,0.100,0.000,0.200,0.810,0.000,0.000,0.000,0.000,0.000,0.000,0.028,0.000,0.439,0.009,0.031,0.000,0.000,0.000,0.000,0.089,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.091,0.000,0.000,0.000,0.000,0.000,0.000,1.000
2.600,12.600,11.600,34.000,2.200,4.900,75.900,0.028,0.033,0.496,0.562,13.482,0.016,3.654,7.780,4.452,6.000,3.400,27.727,0.570,1.210,0.000,0.090,0.000,0.000,0.020,0.720,0.000,0.000,0.000,0.000,0.425,0.007,0.358,0.000,0.713,0.009,0.124,0.000,0.000,0.000,0.000,0.339,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.029,0.000,0.000,0.000,0.000,0.000,0.000,1.000
2.200,11.200,17.800,127.500,8.200,61.800,58.000,0.031,0.038,0.724,0.054,6.617,0.057,1.535,7.870,8.060,5.300,3.300,8.415,0.490,3.170,0.220,0.310,0.080,0.010,0.000,1.120,0.000,0.000,0.000,0.000,0.000,0.000,0.245,0.000,0.019,0.039,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.322,0.005,0.000,0.106,0.000,0.000,0.000,0.000,0.000,0.000,1.000
1.800,11.200,18.100,111.250,12.000,35.200,94.100,0.037,0.036,0.295,0.679,7.410,0.056,2.204,8.290,9.270,7.900,2.800,6.083,0.300,3.620,0.330,0.320,0.040,0.010,0.000,0.790,0.000,0.000,0.000,0.000,0.164,0.000,0.000,1.140,0.043,0.007,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,1.121,0.010,0.000,0.074,0.000,0.000,0.000,0.000,0.000,0.000,1.000
1.500,10.990,18.200,113.750,13.500,26.300,96.300,0.023,0.030,0.025,0.079,1.154,0.039,2.173,8.620,9.730,7.800,2.700,3.926,0.090,3.810,0.280,0.100,0.050,0.000,0.000,0.460,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.099,0.079,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.509,0.018,0.000,0.193,0.000,0.000,0.000,0.000,0.000,0.000,1.000
2.400,11.110,17.800,90.000,20.100,13.300,110.800,0.027,0.047,0.495,0.050,4.293,0.052,2.101,7.300,8.700,6.700,3.100,3.682,0.980,5.000,0.040,1.400,0.520,0.000,0.000,2.800,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.072,0.001,0.001,0.018,0.000,0.000,0.000,0.000,0.000,0.000,1.000
1.800,10.880,17.100,120.000,12.700,23.400,131.400,0.015,0.035,0.427,0.478,5.701,0.060,1.684,8.400,8.780,4.900,1.900,3.937,0.590,3.430,0.070,1.380,0.600,0.000,0.000,2.560,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.011,0.029,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.013,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,1.000
2.600,10.960,17.500,156.250,12.800,16.300,78.900,0.047,0.041,0.514,0.492,10.130,0.050,1.763,7.270,7.010,6.800,3.400,6.875,0.620,2.620,0.250,0.420,0.050,0.000,0.000,2.930,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.027,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.023,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,1.000
3.600,10.620,16.900,117.500,41.000,8.900,141.000,0.106,0.015,0.554,0.309,5.155,0.002,2.517,6.480,9.540,2.500,3.500,2.951,0.370,2.110,0.780,0.780,0.340,0.030,0.000,1.460,0.000,0.000,0.000,0.000,0.644,0.342,0.000,0.000,0.020,0.024,0.000,0.000,0.018,0.000,0.049,0.000,0.000,0.000,0.000,0.000,0.514,0.026,0.000,0.000,0.027,0.000,0.000,0.000,0.002,0.000,1.000
3.200,10.740,16.900,126.250,31.200,5.800,172.600,0.010,0.019,0.728,0.667,6.794,0.032,2.900,7.408,10.732,3.000,2.700,0.929,0.350,4.710,0.590,0.930,1.260,0.000,0.000,1.540,0.000,0.000,0.000,0.000,0.482,0.000,0.000,0.000,0.027,0.007,0.000,0.000,0.015,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.767,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,1.000
2.400,10.690,16.800,132.500,23.000,12.300,135.500,0.035,0.020,0.710,0.841,9.403,0.026,2.766,7.714,12.236,5.000,2.900,2.391,1.630,4.690,0.370,0.880,0.550,0.000,0.000,1.610,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.078,0.024,0.000,0.000,0.000,0.000,0.176,0.108,0.013,0.000,0.000,0.000,0.000,1.541,0.010,0.003,0.000,0.000,0.000,0.005,0.000,0.000,0.000,1.000
2.200,11.330,17.200,108.750,19.800,3.500,123.400,0.010,0.026,0.704,0.416,7.880,0.131,2.958,8.142,9.936,5.000,3.300,1.818,1.400,4.050,0.140,2.740,0.700,0.000,0.000,3.680,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.085,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.048,0.001,0.000,0.000,0.000,0.000,0.017,0.000,0.000,0.000,1.000
1.400,9.790,16.500,142.500,28.700,6.500,251.100,0.019,0.026,0.743,1.129,6.696,0.059,2.748,7.965,13.865,6.000,2.000,1.568,2.060,4.490,0.060,5.330,0.070,0.000,0.000,2.090,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.001,0.000,0.000,0.000,0.000,0.000,0.012,0.001,0.000,0.001,0.000,0.000,0.027,0.009,0.011,0.000,0.000,0.000,0.006,0.000,0.000,0.000,1.000
3.300,10.710,17.100,102.500,21.700,1.800,134.600,0.020,0.024,0.365,0.706,7.052,0.053,2.512,6.891,9.428,4.500,3.400,2.028,1.380,4.410,0.280,1.810,0.170,0.100,0.000,3.860,0.000,0.000,0.000,0.000,0.000,0.025,0.000,0.037,0.007,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.036,0.001,0.000,0.000,0.000,0.000,0.025,0.000,0.000,0.000,1.000
3.700,10.000,20.400,71.300,10.900,1.500,209.100,0.053,0.070,0.613,0.777,6.831,0.020,2.286,8.268,9.005,3.500,3.500,11.284,2.470,5.350,2.390,1.390,0.140,0.070,0.000,1.390,0.000,0.000,0.000,0.000,1.630,1.180,2.237,0.000,0.055,0.155,0.000,0.000,0.000,0.000,0.096,0.000,0.025,0.000,0.000,0.103,0.117,5.311,0.006,0.007,0.000,0.000,0.000,0.000,0.000,0.003,1.000
3.400,9.680,20.500,81.300,7.000,23.700,179.200,0.025,0.040,0.616,0.402,5.160,0.027,2.438,8.064,7.495,3.000,2.900,9.286,1.450,3.640,0.050,1.560,0.160,0.060,0.000,0.580,0.000,0.000,0.000,0.000,5.410,0.000,0.000,0.000,0.292,0.083,0.000,0.000,0.000,0.000,0.552,0.000,0.104,0.000,0.000,0.103,0.144,0.384,0.041,0.048,0.000,0.000,0.000,0.000,0.000,0.003,1.000
1.800,10.350,20.200,65.000,18.200,12.400,157.900,0.014,0.057,0.578,0.614,6.700,0.019,2.854,8.592,7.853,6.000,2.900,3.901,2.260,4.360,0.100,1.350,0.740,0.000,0.000,1.160,0.000,0.000,0.000,0.000,1.862,0.000,0.000,3.576,0.315,0.060,0.000,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.028,0.303,0.043,0.000,0.248,0.000,0.000,0.000,0.013,0.005,1.000
3.300,9.680,20.400,70.000,13.000,9.000,158.900,0.024,0.034,0.670,0.614,7.418,0.017,2.487,7.930,7.230,5.000,3.300,4.462,5.920,4.670,0.360,3.560,0.690,0.010,0.010,5.270,0.000,0.000,0.000,0.000,0.000,0.057,0.000,0.026,0.049,0.005,0.030,0.000,0.000,0.006,0.013,0.000,0.000,0.010,0.000,0.003,0.021,0.028,0.009,0.002,0.000,0.000,0.000,0.000,0.000,0.000,1.000
3.200,9.310,19.700,193.800,4.000,34.200,207.200,0.015,0.050,0.649,1.201,7.804,0.017,2.472,8.346,8.422,8.000,1.800,16.250,7.780,4.220,0.000,10.360,1.200,0.120,0.200,5.490,0.000,0.000,0.000,0.000,0.000,0.022,0.000,0.000,0.025,0.008,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.017,0.017,0.013,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
3.600,9.540,20.400,93.800,8.200,6.200,191.700,0.013,0.065,0.510,0.883,7.137,0.023,2.229,7.891,9.133,5.000,3.600,9.512,4.480,3.200,0.003,3.430,0.200,0.260,0.180,4.800,0.000,0.000,0.000,0.000,0.012,0.003,0.000,0.000,0.044,0.016,0.000,0.000,0.000,0.008,0.027,0.000,0.000,0.018,0.000,0.012,0.025,0.025,0.008,0.001,0.000,0.000,0.000,0.000,0.000,0.000,1.000
3.100,9.360,20.300,80.000,1.600,17.600,135.300,0.019,0.018,0.757,0.967,11.398,0.015,2.904,8.280,7.980,9.000,3.000,23.125,3.120,3.730,0.110,1.400,0.520,0.110,0.000,1.780,0.000,0.000,0.183,0.000,1.703,0.572,5.650,0.000,0.016,0.043,0.000,0.000,0.000,0.000,0.037,0.000,0.000,0.000,0.000,0.000,0.195,1.112,0.053,0.000,0.000,0.000,0.000,0.000,0.003,0.000,1.000
2.300,9.300,19.800,80.000,41.800,59.600,128.300,0.011,0.023,0.770,1.147,8.494,0.019,3.349,9.600,9.636,5.000,2.400,0.813,6.070,3.400,0.000,0.460,0.860,0.060,0.000,1.210,0.000,0.000,0.453,0.000,1.239,0.000,0.050,0.513,0.014,0.001,0.000,0.000,0.000,0.000,0.090,0.041,0.020,0.000,0.000,0.000,0.165,0.129,0.016,0.015,0.000,0.042,0.000,0.000,0.001,0.000,1.000
2.500,8.490,20.000,103.750,4.400,41.200,174.300,0.018,0.023,0.850,1.229,9.641,0.010,2.675,9.144,9.696,10.000,2.000,9.318,9.740,6.760,0.000,3.950,0.480,0.320,0.000,5.260,0.000,0.000,0.089,0.000,0.000,0.000,0.232,0.037,0.017,0.001,0.000,0.429,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.035,0.080,0.003,0.000,0.000,0.000,0.000,0.010,0.000,0.000,1.000
3.200,8.500,20.100,71.250,11.700,14.100,146.700,0.013,0.029,0.652,0.869,9.061,0.023,2.887,7.692,9.732,6.500,1.700,3.590,3.230,1.900,0.050,2.000,0.410,0.030,0.000,2.230,0.000,0.000,0.000,0.000,0.000,0.000,0.504,0.038,0.024,0.001,0.040,0.000,0.000,0.005,0.009,0.000,0.000,0.000,0.000,0.000,0.063,0.033,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
3.300,9.940,20.300,88.750,6.500,43.700,80.200,0.011,0.027,0.756,0.771,12.002,0.016,2.748,7.560,9.552,9.000,3.400,5.846,4.420,1.790,0.000,1.270,0.150,0.220,0.000,2.520,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.041,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.019,0.003,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
4.300,9.790,16.400,113.750,18.100,5.200,150.000,0.048,0.018,0.519,1.037,9.359,0.036,2.838,7.410,12.298,6.700,3.200,3.646,6.270,1.760,0.120,0.490,0.310,0.110,0.020,3.510,0.073,0.000,0.048,0.000,0.505,0.000,2.697,0.000,0.009,0.083,0.000,0.000,0.000,0.053,0.058,0.000,0.033,0.000,0.000,0.000,0.165,0.141,0.001,0.005,0.000,0.001,0.006,0.004,0.000,0.001,1.000
3.900,9.800,16.400,112.500,26.100,4.600,143.400,0.037,0.029,0.706,0.933,9.793,0.091,2.935,8.099,10.322,7.600,2.600,2.529,4.740,0.620,0.490,1.650,0.790,0.000,0.230,3.360,0.165,0.000,0.000,0.000,0.124,0.000,0.000,0.883,0.051,0.000,0.000,0.000,0.000,0.133,0.108,0.031,0.226,0.000,0.000,0.039,0.055,0.057,0.002,0.007,0.000,0.000,0.003,0.024,0.000,0.000,1.000
3.300,9.820,16.100,93.750,21.700,36.800,125.000,0.035,0.026,0.877,0.971,10.403,0.065,3.192,8.619,12.051,8.200,2.400,2.811,4.250,2.490,0.170,1.670,0.520,0.000,0.020,3.410,0.026,0.000,0.000,0.001,0.058,0.000,0.000,0.599,0.055,0.000,0.000,0.000,0.000,0.083,0.081,0.004,0.106,0.000,0.000,0.032,0.282,0.094,0.002,0.024,0.000,0.000,0.007,0.032,0.000,0.001,1.000
3.100,10.580,16.100,103.750,50.200,19.200,136.100,0.032,0.029,0.835,0.982,9.139,0.012,3.256,8.222,10.875,11.000,1.800,1.215,6.090,3.540,0.630,5.180,0.790,0.040,0.400,6.010,0.000,0.000,0.000,0.000,0.000,0.000,0.017,0.019,0.000,0.001,0.000,0.000,0.000,0.001,0.003,0.013,0.000,0.000,0.000,0.000,0.013,0.019,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,1.000
4.200,9.900,16.300,111.250,14.300,5.600,141.100,0.033,0.050,0.698,1.143,11.950,0.024,2.720,7.250,11.832,7.900,3.300,5.804,6.710,2.040,0.620,1.470,0.220,0.200,0.240,6.260,0.000,0.000,0.011,0.000,0.000,0.069,0.025,0.022,0.006,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.010,0.009,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
